Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
130,7.685768,7.823460,0.930367,0.887838,0.884594,0.928943,0.963592,0.321636,0.773834,0.872676,0.922755,80.745240,
131,7.050220,7.685768,0.927112,0.886055,0.877150,0.927159,0.960649,0.321755,0.766186,0.867514,0.919392,79.008957,
132,6.755137,7.050220,0.941246,0.902889,0.901968,0.940693,0.969555,0.338545,0.800658,0.891458,0.935573,83.590714,
133,6.755137,6.755137,0.925804,0.889187,0.879437,0.923899,0.958107,0.326618,0.765742,0.866906,0.919044,78.375247,
134,7.027619,7.243322,0.931651,0.895238,0.887663,0.931229,0.961598,0.330977,0.776302,0.874292,0.924087,80.461689,
135,6.839786,7.027619,0.933340,0.906019,0.892740,0.928656,0.962292,0.339768,0.770030,0.868633,0.919953,80.099329,
136,6.830303,6.839786,0.941064,0.904750,0.904271,0.940746,0.967785,0.339581,0.799986,0.890355,0.934574,83.513076,
137,6.830303,6.830303,0.928216,0.888579,0.883503,0.925922,0.961166,0.324924,0.766304,0.867103,0.919436,78.987982,
138,7.276169,7.276169,0.932722,0.893992,0.888802,0.933096,0.962896,0.327354,0.775072,0.873228,0.922907,80.825254,
139,7.562820,7.562820,0.928899,0.888122,0.881708,0.929594,0.961033,0.324407,0.767899,0.867867,0.919651,79.923720,
140,8.261286,8.261286,0.939690,0.898884,0.900086,0.941279,0.967881,0.333184,0.800173,0.889931,0.933377,84.612035,
141,8.770367,8.770367,0.927675,0.886763,0.881572,0.926090,0.961378,0.323352,0.764553,0.865265,0.917737,80.675736,
142,8.925608,8.925608,0.931494,0.890667,0.887440,0.932033,0.962830,0.324436,0.774522,0.873056,0.923040,82.262728,
143,7.924181,8.930754,0.928259,0.886104,0.880789,0.927979,0.961648,0.323317,0.767027,0.867765,0.920625,80.236230,
144,7.585628,7.924181,0.939710,0.898427,0.899572,0.938709,0.969509,0.335934,0.801570,0.891792,0.935523,84.147799,
145,7.391017,7.585628,0.925902,0.883169,0.878544,0.924246,0.960022,0.320798,0.764730,0.866111,0.918588,79.007905,
146,7.367593,7.391017,0.931034,0.890231,0.887686,0.929637,0.962969,0.323469,0.774714,0.873346,0.922926,80.586607,
147,6.995214,7.367593,0.928052,0.886488,0.881458,0.927359,0.961385,0.320173,0.766005,0.867189,0.919077,79.114792,
