Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
196,3.357148,3.697066,0.957249,0.920446,0.925039,0.959769,0.983580,0.358009,0.916322,0.959701,0.977472,89.151046,
197,3.325655,3.357148,0.962621,0.933930,0.935173,0.964484,0.984113,0.370518,0.917119,0.960320,0.977791,90.278179,
198,3.325655,3.325655,0.960907,0.933394,0.932959,0.962262,0.982796,0.371436,0.916052,0.959431,0.977012,89.810805,
199,3.006401,3.473084,0.956815,0.920305,0.923949,0.960109,0.983123,0.357231,0.916059,0.959761,0.977451,88.665305,
200,3.006401,3.006401,0.960946,0.930975,0.931967,0.963876,0.982839,0.369419,0.916677,0.960252,0.977813,89.560801,
201,3.256609,3.578459,0.958820,0.924314,0.927188,0.963076,0.982680,0.361197,0.916891,0.960245,0.977762,89.409601,
202,3.256609,3.256609,0.960675,0.930745,0.931008,0.964103,0.982711,0.367342,0.916595,0.960065,0.977601,89.767626,
203,2.934629,3.296386,0.957716,0.922355,0.924965,0.962775,0.982233,0.361044,0.917198,0.960315,0.977591,88.800971,
204,2.934629,2.934629,0.962244,0.931894,0.934507,0.965354,0.983800,0.390086,0.938978,0.970211,0.982649,90.553536,
205,2.897375,3.404621,0.956292,0.924631,0.924404,0.958756,0.980937,0.358564,0.915691,0.959214,0.977310,88.392606,
206,2.897375,2.897375,0.957010,0.924330,0.926434,0.960190,0.980712,0.356778,0.915558,0.959100,0.976914,88.513006,
207,3.157622,3.157622,0.956766,0.922998,0.924957,0.960185,0.981358,0.357723,0.915497,0.958909,0.976877,88.742373,
208,3.284670,3.284670,0.956874,0.922433,0.925691,0.960540,0.981268,0.358877,0.916370,0.959757,0.977526,88.994253,
209,3.086710,3.689171,0.957969,0.927485,0.925884,0.960613,0.981689,0.368008,0.916736,0.960097,0.977594,88.999923,
210,3.086710,3.086710,0.956794,0.921031,0.924209,0.960939,0.981834,0.356941,0.917687,0.961002,0.978760,88.910974,
211,3.073657,3.257933,0.961272,0.931192,0.931565,0.964266,0.983395,0.369024,0.917796,0.960652,0.978190,89.755813,
212,3.073657,3.073657,0.958682,0.921914,0.927415,0.962014,0.983803,0.358871,0.917393,0.960699,0.978535,89.260432,
