Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
164,15.843549,15.843549,0.938404,0.882557,0.901015,0.945465,0.969280,0.331466,0.786251,0.881057,0.929966,90.929656,
165,15.798782,16.352219,0.924388,0.870803,0.876310,0.927860,0.963210,0.317856,0.747077,0.853593,0.911542,85.770083,
166,15.798782,15.798782,0.924897,0.865855,0.879950,0.932727,0.961194,0.309541,0.753875,0.859199,0.915548,86.335704,
167,15.501902,16.173981,0.921009,0.858506,0.871626,0.928502,0.960276,0.307279,0.745020,0.853241,0.912200,84.865166,
168,15.501902,15.501902,0.936752,0.881977,0.901348,0.942866,0.966931,0.335009,0.784364,0.879016,0.927395,90.034894,
169,15.458658,16.236382,0.921933,0.868178,0.875206,0.926587,0.959209,0.322311,0.747535,0.852986,0.910411,84.871472,
170,15.356850,15.458658,0.920386,0.849614,0.872330,0.929998,0.961630,0.296185,0.751086,0.857615,0.914918,84.938880,
171,15.263098,15.356850,0.921114,0.858772,0.875180,0.929025,0.959160,0.310360,0.746513,0.852698,0.910850,84.555913,
172,14.834664,15.263098,0.936127,0.877975,0.899534,0.944761,0.966955,0.330232,0.786190,0.880731,0.928938,89.493395,
173,14.553667,14.834664,0.920373,0.857898,0.871902,0.926923,0.960383,0.309006,0.746243,0.852854,0.910817,83.786030,
174,14.553667,14.553667,0.921776,0.853009,0.872695,0.931451,0.962123,0.295851,0.750951,0.856867,0.914366,84.454861,
175,14.890409,14.890409,0.920113,0.853236,0.869996,0.930301,0.960201,0.296888,0.741732,0.850567,0.909907,83.901781,
176,13.381062,15.621208,0.936886,0.877164,0.901030,0.943976,0.969220,0.321162,0.783847,0.879462,0.927968,88.230814,
177,12.312143,13.381062,0.917676,0.845168,0.866617,0.926843,0.960746,0.291032,0.741338,0.849543,0.908615,80.957356,
178,12.312143,12.312143,0.925316,0.860967,0.879726,0.931423,0.964297,0.303456,0.755894,0.860257,0.915942,83.364703,
179,14.121664,14.121664,0.919887,0.853499,0.870456,0.926111,0.961138,0.302363,0.745680,0.853037,0.910711,83.304801,
180,14.351541,14.351541,0.937305,0.879688,0.901208,0.943656,0.968898,0.324698,0.784658,0.880529,0.929704,89.359628,
181,14.523661,14.684030,0.919066,0.852678,0.868814,0.925426,0.960664,0.303109,0.741361,0.849402,0.907952,83.184255,
182,14.523661,14.523661,0.925015,0.863898,0.880954,0.930533,0.962471,0.308242,0.754826,0.859928,0.915304,85.254069,
183,14.790361,14.790361,0.920901,0.859098,0.872764,0.926749,0.960386,0.307742,0.744380,0.851496,0.909606,83.974146,
184,15.517115,16.301487,0.936644,0.881700,0.902188,0.942408,0.966700,0.329220,0.782484,0.878231,0.926977,89.965235,
185,15.517115,15.517115,0.921444,0.860696,0.876516,0.926590,0.959672,0.308210,0.745118,0.851682,0.909700,84.728919,
186,15.478742,15.908555,0.927198,0.871008,0.883184,0.933087,0.963008,0.313797,0.755200,0.859678,0.914921,86.498904,
187,15.057733,15.478742,0.923710,0.866153,0.877053,0.930184,0.960531,0.313170,0.744806,0.852374,0.910325,84.864536,
188,14.312695,15.057733,0.937109,0.878234,0.900968,0.945107,0.968204,0.326268,0.783750,0.879586,0.928890,89.191439,
189,14.312695,14.312695,0.922844,0.864785,0.873644,0.930301,0.960688,0.311008,0.745304,0.852610,0.910268,84.031667,
