Frame,integer_motion2,integer_motion,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
199,3.006401,3.473084,0.970408,0.926398,0.939223,0.978798,0.994540,0.392817,0.955129,0.981410,0.990187,93.501233,
200,3.006401,3.006401,0.981636,0.950395,0.964477,0.987195,0.996212,0.450795,0.967707,0.986725,0.992700,96.278815,
201,3.256609,3.578459,0.972550,0.931533,0.943736,0.981687,0.993503,0.396923,0.954901,0.981463,0.990149,94.238252,
202,3.256609,3.256609,0.976575,0.941762,0.953289,0.983524,0.994398,0.413674,0.958494,0.982639,0.990404,95.151939,
203,2.934629,3.296386,0.971696,0.931141,0.941915,0.980863,0.993296,0.396471,0.954867,0.980998,0.989401,93.604476,
204,2.934629,2.934629,0.979903,0.947588,0.960998,0.985809,0.995616,0.441580,0.965937,0.985825,0.991969,95.731957,
205,2.897375,3.404621,0.974723,0.935532,0.947264,0.981875,0.996089,0.402488,0.956069,0.982121,0.990829,94.364301,
206,2.897375,2.897375,0.976834,0.938864,0.953378,0.984176,0.995625,0.410126,0.960364,0.984061,0.991421,94.947016,
207,3.157622,3.157622,0.977445,0.937647,0.952031,0.985807,0.997129,0.412434,0.963309,0.985348,0.992113,95.497277,
208,3.284670,3.284670,0.977849,0.941421,0.955116,0.985259,0.995832,0.416601,0.963867,0.985452,0.992056,95.725757,
209,3.086710,3.689171,0.979759,0.942565,0.956702,0.987422,0.997591,0.424722,0.963231,0.985461,0.992177,95.900169,
210,3.086710,3.086710,0.978459,0.939551,0.954725,0.986118,0.997552,0.410323,0.961353,0.984579,0.992052,95.591832,
211,3.073657,3.257933,0.978584,0.942632,0.955282,0.985869,0.996346,0.409358,0.957031,0.982550,0.990752,95.398784,
212,3.073657,3.073657,0.980286,0.946809,0.961275,0.985799,0.996697,0.441122,0.966711,0.986407,0.992864,96.078721,
